0,1,2,3,4,5
4,1468220884,Tue Apr 07 00:22:37 PDT 2009,NO_QUERY,thegeniusAI,Too happy to wash away my grin 
4,2052343401,Sat Jun 06 00:24:52 PDT 2009,NO_QUERY,MicheLLita_21,ok so i admit!!! i have a crush on u!!!!!!!  lol
4,1557958981,Sun Apr 19 06:44:01 PDT 2009,NO_QUERY,laineenicole,@LucTill i watched the hannah montana movie yesterday. you are very amazingly good at acting 
4,1556289456,Sat Apr 18 22:17:03 PDT 2009,NO_QUERY,stephaniepratt,@divasasha5. Ohhh coool!!! Not sure gona post pics next week on my website 
4,2062885036,Sun Jun 07 00:37:34 PDT 2009,NO_QUERY,cynthiadactyl,@M0NECE kkkk!  I'm so down. I'll call you when I get lonely! I love communitychannel. haha @natalietran on that one!
4,1990112177,Mon Jun 01 03:55:11 PDT 2009,NO_QUERY,elizamanson,AQUA HAVE AN AWESOME NEW SONG OUT! Back To The 80's  thanks @hot30
4,1956953107,Thu May 28 23:06:58 PDT 2009,NO_QUERY,parator,"can't wait to see paramore sunday!! i just finished the front of my shirt. i am stoked, to say the least!! "
4,2061863015,Sat Jun 06 21:47:09 PDT 2009,NO_QUERY,yoitsteo,is going to my favorite cuzzos house YEE LET'S GET IT CRACK&quot;N! 
4,2176000004,Mon Jun 15 02:37:19 PDT 2009,NO_QUERY,hisbabyPRINCESS,@alexderossi u really miss your mom huh?  lol.
4,2000319663,Mon Jun 01 21:51:47 PDT 2009,NO_QUERY,mrcsh,@Thrashingale Hey! Nice work!  http://bit.ly/EUKzk
4,1974463235,Sat May 30 13:11:13 PDT 2009,NO_QUERY,Ekdale,"@r_k_ologist At this point, I was willing to take that risk, but I'm glad to hear it "
4,1686352579,Sun May 03 05:02:45 PDT 2009,NO_QUERY,nicolaemily,"@meganhilton Megan, i think im starting to get this, although im really confused about it still. But i understand how comments work now "
4,2192100737,Tue Jun 16 06:30:32 PDT 2009,NO_QUERY,PaulHarriott,@Bass_ Be very grateful if you'd turn me green 
4,2054891103,Sat Jun 06 08:17:20 PDT 2009,NO_QUERY,TheMikeChessey,"Summer Slaughter today. Thanks to all my friends for yesterday, more to come soon "
4,1753956206,Sun May 10 04:18:22 PDT 2009,NO_QUERY,tiaramanoppo,@alephdmc thank you 
4,1990587676,Mon Jun 01 05:15:33 PDT 2009,NO_QUERY,AIESECLaval,EP blog soon to be updated. As soon as Audrey takes the time to.  Give her 2-3 days... Several exciting stories to come!! =D Check it out!
4,2064188307,Sun Jun 07 05:30:51 PDT 2009,NO_QUERY,PatrickAnna,Anna was getting ready to do a Tandem Skydive with her brother Albert!  http://short.to/dm2a
4,2017487630,Wed Jun 03 08:28:19 PDT 2009,NO_QUERY,Samamie_Tee,@smaloy  im pretty sure thats what i heard. 
4,1574085684,Tue Apr 21 04:11:17 PDT 2009,NO_QUERY,tiamak,listening to schubert and bruckner. two of the reasons to play trombone. 
4,1978795827,Sun May 31 00:29:57 PDT 2009,NO_QUERY,nicole_harber,@therealtimster haha wow.....so how long do you have to live??..... also 200th Twitter! 
4,2179727361,Mon Jun 15 09:30:04 PDT 2009,NO_QUERY,jemjem1983,@gegeorgia yep unfortunatley I do LOL this is where I work    http://twitpic.com/7h04m
4,2188009898,Mon Jun 15 21:09:14 PDT 2009,NO_QUERY,thefelinepunk,"@jordiver2 If it makes you feel better I scolded my friend Joe too: he DMed me and didn't stick to 140 characters, so I got two texts. "
4,1559388197,Sun Apr 19 11:00:34 PDT 2009,NO_QUERY,matronedea,New bellybutton ring that fits ftw 
4,1685644210,Sun May 03 01:21:04 PDT 2009,NO_QUERY,ninjunkie13,"always enjoy spending time with james and dj, road dawgs 4 life "
4,1998105132,Mon Jun 01 18:00:07 PDT 2009,NO_QUERY,Emiguez,"@iislandgurrl ooh, what ya get me? "
4,1883325811,Fri May 22 08:22:21 PDT 2009,NO_QUERY,RachelNeff,@kaseykatherine ha ha yes yes that is what it is 
4,2013804485,Tue Jun 02 23:37:28 PDT 2009,NO_QUERY,jessy88,playing the sims 3 
4,2063898790,Sun Jun 07 04:30:26 PDT 2009,NO_QUERY,byclops,just received a hilarious drunken phone call from her besty 
4,1982685538,Sun May 31 11:42:03 PDT 2009,NO_QUERY,BoothsBird,@bugaboo628 check your mail 
4,2002307160,Tue Jun 02 03:49:32 PDT 2009,NO_QUERY,tweetsforniki,"okay so 12 tests @ 5 min each will fill an hour, 14 just in case.... LETS GOOOOOOOO! "
4,1835396466,Mon May 18 05:53:51 PDT 2009,NO_QUERY,AnnaRowley,Good Morning! 
4,2015872446,Wed Jun 03 05:42:11 PDT 2009,NO_QUERY,hurricaneme,@SnarkySharky haha! we may need to water @edhenrycnn though! lmao he looks parched.  
4,2000431637,Mon Jun 01 22:06:04 PDT 2009,NO_QUERY,katebuckjr,@zaneology omg - i was ROFL (the part where you fell) ... I'm not kidding it was GREAT!  sooo proud of you 
4,1982164864,Sun May 31 10:39:31 PDT 2009,NO_QUERY,FurnitureQuest,"@nobodys_girl Yes, things are bad when even Sesame Street characters are out of work. Hope you have a good day &amp; enjoy your ice cream! "
4,1977258037,Sat May 30 20:30:51 PDT 2009,NO_QUERY,jm422,Ahh just got out the pool feels so good  we had a basketball /polo game lol..and now about 2 munch on some pizza  ..
4,1991852976,Mon Jun 01 07:46:41 PDT 2009,NO_QUERY,WebNextUp,"China, Japan on collision course over rare-earth metals http://bit.ly/oQAq  - in other news, Australian dollar is up, up, up "
4,1468431839,Tue Apr 07 01:37:49 PDT 2009,NO_QUERY,pr3ciousedz,"me and joy, mostly joy, just made a family tree - only one side of the family. check it out on my myspace if you have me as a friend! "
4,1990259997,Mon Jun 01 04:21:50 PDT 2009,NO_QUERY,joeeld,today  4 hrs/
4,1563617837,Sun Apr 19 23:32:21 PDT 2009,NO_QUERY,winkieflash,Hi!  /wave Two more days and then this little winkie's off to Alanya! 
4,2175496826,Mon Jun 15 01:09:08 PDT 2009,NO_QUERY,arrowt,"Also, fuck you, @languageplease. This is my Twitter, I post what I want. Eat a bag of dicks. "
4,2053107255,Sat Jun 06 03:18:05 PDT 2009,NO_QUERY,saintcreaghzy,@mymemoirs i love being on twitter now because i can stare at that picture of brett the whole time... is it love... 
4,1834191903,Mon May 18 01:59:15 PDT 2009,NO_QUERY,fabuliz,@ohcuppycakes @passi0n thank you!! 
4,1822324149,Sat May 16 19:18:43 PDT 2009,NO_QUERY,natalieavendano,@jazz3586 Good luck with the interview on Monday babycakes!  xoxx
4,1553177905,Sat Apr 18 13:34:35 PDT 2009,NO_QUERY,v_tRa,"@ddlovato take care,, sometimes jet lag is annoying  but have a nice trip Demi! "
4,1835232169,Mon May 18 05:29:26 PDT 2009,NO_QUERY,Jumile,"If I were so inclined to worship, it would probably be someone like: http://is.gd/AYQY "
4,1977925494,Sat May 30 22:01:17 PDT 2009,NO_QUERY,mindbrooklyn,@ddlovato ur watchin such grown up movies!  u lik thes kinda movies..
4,1986976445,Sun May 31 19:36:14 PDT 2009,NO_QUERY,dopesurf,no treewzer repise for encore thats good news for tuesday at jones beach   (PhishTube Broadcast live &gt; http://ustre.am/2j0r)
4,2052534971,Sat Jun 06 01:03:52 PDT 2009,NO_QUERY,webitor,@Jolienm and you have 2 pair of new shoes now. Sushi and company were great 
4,2046196192,Fri Jun 05 11:49:56 PDT 2009,NO_QUERY,lindseyjo23,"cleeeeeeeaning. 6 days until I leave for Denver, and 9 until I'm on Orcas Island!! "
4,1753158188,Sun May 10 00:22:06 PDT 2009,NO_QUERY,iamtehfox,"Standin in a forest, just got the maddest photos taken "
4,2016679300,Wed Jun 03 07:11:00 PDT 2009,NO_QUERY,gb155,"90% sure the nose is QR realted, it's quieter this morning but not silent, will mess at weekend "
4,2063753854,Sun Jun 07 03:56:44 PDT 2009,NO_QUERY,lisa24270,@orangy68 never seen it but I love the seasons of love song from it 
4,2191865660,Tue Jun 16 06:06:28 PDT 2009,NO_QUERY,ayerr012,Is taming the morning afro. 
4,1973417280,Sat May 30 11:06:25 PDT 2009,NO_QUERY,melancholyfleur,@joeframbach yeah. last time you ditched us. but you're still invited. i guess. 
4,1754286175,Sun May 10 05:43:34 PDT 2009,NO_QUERY,itsmissclaire2u,"Full as anything, good lunch tho "
4,2052161855,Fri Jun 05 23:51:00 PDT 2009,NO_QUERY,GetKnownRadio,I WaS late waking up for work!!! but its ok cuz I work from home 
4,2013343927,Tue Jun 02 22:27:10 PDT 2009,NO_QUERY,aimizubouken,@Puriity Man..that's sound delicious..need to search it around my area...or just head to K.L..sure will find one stall that sell it 
4,1553739444,Sat Apr 18 15:04:52 PDT 2009,NO_QUERY,MassagebyAaron,@RachelleKOMO keep me in mind when you're in Chicago 
4,1677766434,Sat May 02 03:52:26 PDT 2009,NO_QUERY,thaCodeMonkey,@ tha hi-fi awesome end of fashion on soon 
4,1981802467,Sun May 31 09:55:26 PDT 2009,NO_QUERY,AmandaViera,@lucasvfa  hey heeey 
4,1993880995,Mon Jun 01 11:04:28 PDT 2009,NO_QUERY,dracos,"@bilalhassam It's not him, please read the bio "
4,1989212910,Mon Jun 01 00:44:06 PDT 2009,NO_QUERY,_ShA_,had a sweet surprise! will update later~! 
4,2002802322,Tue Jun 02 05:11:49 PDT 2009,NO_QUERY,vegand,hey hey Tuesday Tweet folk 
4,1977051861,Sat May 30 19:58:35 PDT 2009,NO_QUERY,jeslynfong,good morning!  subway breakfast. xD
4,2174394125,Sun Jun 14 22:27:44 PDT 2009,NO_QUERY,BXDIAMOND,Just walked into Mansion and I'm feeling like a million bucks 
4,1978324111,Sat May 30 23:01:34 PDT 2009,NO_QUERY,BriBree,@LainaxBaina i didn't get it! Yum sushi 
4,1958067100,Fri May 29 02:32:51 PDT 2009,NO_QUERY,KrisKnex,@Virgin__Islands &quot;good morning&quot; 
4,1553429997,Sat Apr 18 14:14:44 PDT 2009,NO_QUERY,laurenoostveen,@sburgwin Hahaha! Tell him I say &quot;sup&quot; 
4,2175554026,Mon Jun 15 01:19:02 PDT 2009,NO_QUERY,getsitfaster,@infinitecrush lol oh well 
4,2062546941,Sat Jun 06 23:33:07 PDT 2009,NO_QUERY,Vincent_Ray,changed my background on my twitter... 
4,1881089040,Fri May 22 03:33:47 PDT 2009,NO_QUERY,raquelbrazil,"@JohnLloydTaylor THANK U FOR BEING SO SIMPATHYC  we are gonna met us the whole weekend. premiere, rio's &amp; sao paulo's concert and hotel SP"
4,1957509032,Fri May 29 00:43:30 PDT 2009,NO_QUERY,matthewdutile,Looking for a person or two interested in some &quot;lifestyle&quot; photos to build up my portfolio a bit. Should be really fun! DM me 
4,1966597809,Fri May 29 18:03:28 PDT 2009,NO_QUERY,ask4adam,@monteenbysk @KreuzersKorner @CynthiaY29 @amys_bus_ticket @Shola623 @LelahG @BleuMuze @Kibitzette @americandream09 Thanx 4 #followfriday! 
4,1685887066,Sun May 03 02:36:22 PDT 2009,NO_QUERY,ToniPicko,Om msn yet again. i wont be on till later because i am going my dads with my two little brothers today i cant wait not seen him for ages 
4,2185123732,Mon Jun 15 16:55:19 PDT 2009,NO_QUERY,Angel1225,@Pipidar1991 Yeah I'm with Kaitlynn on this one. The only boys that thing attracts is creeps. You have a better chance this way 
4,1794042336,Thu May 14 04:47:27 PDT 2009,NO_QUERY,One_StepCloser,#WhyITweet coz i can 
4,2065346780,Sun Jun 07 08:24:27 PDT 2009,NO_QUERY,TweetingMama,"In just a few days time, I'll be eating everything in sight! Top of my list? Poi! 2-3 day old poi. Yum! I could eat poi with anything! "
4,2001671911,Tue Jun 02 01:40:22 PDT 2009,NO_QUERY,hollygomadly,@andyamholst Guter Hinweis #open source ecology  -  liebe GrÃ¼Ãe nach Mainz !
4,2061066121,Sat Jun 06 20:06:43 PDT 2009,NO_QUERY,heymeghan,"ahhh, i &lt;3 tonight. i picked such a good night to stay home. "
4,1469729795,Tue Apr 07 07:14:56 PDT 2009,NO_QUERY,vixin_yo,"that was a quote ffrom lrn, im still gay "
4,2174849848,Sun Jun 14 23:27:45 PDT 2009,NO_QUERY,Sweet_Life,"@mamaspohr that sucks!! Do you have a plan B?  Denny's, perhaps? "
4,1824918665,Sun May 17 03:31:25 PDT 2009,NO_QUERY,AlishesArzu,At Eurovision Hadiseï¿½s microfon goes on and off  FUN It was a bit boring      Noray ?? YaY  Iiiuu Germanyï¿½s Song was Like said = Iiiuuu
4,1687498529,Sun May 03 08:51:27 PDT 2009,NO_QUERY,Kolger,"@marsianin ?? ?? free, ?? fries "
4,1469292183,Tue Apr 07 05:54:36 PDT 2009,NO_QUERY,BostinBloke,@Butterflyshoes LOL if she wants to fully enjoy twitter she needs to unprotect her profile 
4,1755772942,Sun May 10 09:59:27 PDT 2009,NO_QUERY,LaKittyMamitty,Cleaning the jacuzzi with michi wichi  its too HOTT outside!!
4,2051302393,Fri Jun 05 21:34:37 PDT 2009,NO_QUERY,atlcutii,@YungCEO now I am 
4,1751468403,Sat May 09 19:31:16 PDT 2009,NO_QUERY,onejan84,@sethsimonds  Re: chocolate thing
4,2174537068,Sun Jun 14 22:45:41 PDT 2009,NO_QUERY,Debgraper,"Home and in bed, it was a nice getaway; but its always nice to come home too "
4,1677975412,Sat May 02 04:56:45 PDT 2009,NO_QUERY,SpiderxBear,"@Masterballerina idk where were u? Haha, yeah true    i cant wait till sway sway!"
4,2016958136,Wed Jun 03 07:38:01 PDT 2009,NO_QUERY,sherridge91,@rainnwilson go to a retirement home and make them play hopscotch  haha
4,1972826491,Sat May 30 09:57:45 PDT 2009,NO_QUERY,Maaeegan,@taylorswiftx13 Hello.  Is that the real twitter of Taylor Swift? 
4,1982497976,Sun May 31 11:19:45 PDT 2009,NO_QUERY,30STMluva,@CoolSex i voted already 
4,1692785537,Sun May 03 20:46:46 PDT 2009,NO_QUERY,katdunne,LOVING the new computer! Learning some PSCS4....should probably be sleeping 
4,2013934337,Tue Jun 02 23:59:35 PDT 2009,NO_QUERY,varunmittal,@gulpanag whenever i look into d mirror i c a cute girl &amp; when i want 2 c a cute gal i look in2 the mirror. Moral of d story: I am cute 
4,1692714321,Sun May 03 20:36:43 PDT 2009,NO_QUERY,ashleighlincoln,@NCantarano I know - if I could just repeat senior year over and over again for the rest of my life I would be sooo happy 
4,1998145498,Mon Jun 01 18:04:03 PDT 2009,NO_QUERY,desertrabbit,"pick up line by sign Gemini: Excuse me, do you have your phone number, I seem to have lost mine. made me laugh therefor would work on me. "
4,1978686199,Sun May 31 00:08:01 PDT 2009,NO_QUERY,WesleyJonathan,@obviouslyash 
4,1692450907,Sun May 03 20:01:26 PDT 2009,NO_QUERY,NikSID2B,Has butterflies for the first time in a really long time! 
4,1955891427,Thu May 28 20:48:20 PDT 2009,NO_QUERY,snflwrgrl13,It's 10 and I have 6 screaming kids downstairs and burger king on the way....not a typical thursday night LOL Good night all! 
4,1795703288,Thu May 14 08:13:39 PDT 2009,NO_QUERY,immortality_M,: EMILY CLAREE why? you need a conversation? 
4,2064867272,Sun Jun 07 07:21:47 PDT 2009,NO_QUERY,nadnatt,lalalalalalalalalalalalala... what a wonderful day after all.. just hope i'd still have this smile tommorow.. 
4,1678314670,Sat May 02 06:17:53 PDT 2009,NO_QUERY,vashtan,@DaynaHart I think so. Well-dressed guy gets them all.  #preens
4,1965987143,Fri May 29 16:54:50 PDT 2009,NO_QUERY,MissxKay,@itzxphlip heyyy what you doooooing 
4,1880134661,Fri May 22 00:12:30 PDT 2009,NO_QUERY,Crichton_Kicks,@_Flik_ Awww you getting all confuzzled ! 
4,1972180269,Sat May 30 08:43:29 PDT 2009,NO_QUERY,kiki2u,@deighe_d That's adorable 
4,1770951615,Mon May 11 22:43:30 PDT 2009,NO_QUERY,Shermio,Yay Home... and rocking Google Latitude! I finally got Live Tracking going 
4,1695165265,Mon May 04 05:23:51 PDT 2009,NO_QUERY,bellepirate,@dzs_Gamefan Thanks  I love &quot;Misery Business&quot;; Paramore is such a great band!
4,1969211853,Fri May 29 23:20:35 PDT 2009,NO_QUERY,puelladei,@Adrian07 Have fun in Vegas!!! 
4,2058828837,Sat Jun 06 15:42:33 PDT 2009,NO_QUERY,felicityfuller,@Lady_Twitster i don't know - it is either les Mis or War Horse - surprise present lol 
4,2054378458,Sat Jun 06 07:13:13 PDT 2009,NO_QUERY,ajscandles,"Gah, it's so windy here today that I think I'll get blown over if I try to work in the garden.  "
4,1976764788,Sat May 30 19:00:15 PDT 2009,NO_QUERY,StephanieHui,@RFEspinoza  I want it.
4,2044216193,Fri Jun 05 09:02:17 PDT 2009,NO_QUERY,woscholar,@jenwagner Cool. Gave you the session off when @txgal8437 is presenting. Figured you might want to sit in on her session. 
4,2053029633,Sat Jun 06 02:59:52 PDT 2009,NO_QUERY,edwardvirtually,@Hail_Mary_Jane what? no cheetos? and you'd *have* to be stoned to think Late Night Jalapeno Popper Doritos were good. 
4,1827525807,Sun May 17 10:53:50 PDT 2009,NO_QUERY,philoem,"@achernin oh, that sounds SO fun. wish i could have been there! "
4,1755281901,Sun May 10 08:44:10 PDT 2009,NO_QUERY,ashbashcrash,"hmm... school tomorrow... this is why I HATE Sundays!! although, less than a month 'til London "
4,1964373554,Fri May 29 14:08:03 PDT 2009,NO_QUERY,Ellecee32,@DianneTheDonna i'll meet u there. I'm on the 15 frwy by baker. Wait for me 
4,1966822271,Fri May 29 18:27:48 PDT 2009,NO_QUERY,ayoAudil,someone saw me do something illegal. 
4,2064811076,Sun Jun 07 07:13:37 PDT 2009,NO_QUERY,KSmithX,Watching a walk to remember.....again 
4,2054138926,Sat Jun 06 06:39:19 PDT 2009,NO_QUERY,CharissaCowart,@DonaldBond yep! That's what I plan on doing  haha and play on twitter of course :p
4,2039911616,Thu Jun 04 23:07:29 PDT 2009,NO_QUERY,javicakes,yay i go home on saturday 
4,1880048282,Thu May 21 23:56:24 PDT 2009,NO_QUERY,LYRUH,ABOUT TO WATCH 90210. YAYY ! 
4,2175646721,Mon Jun 15 01:35:06 PDT 2009,NO_QUERY,Mila_17,@Jonas_Limor i second that!! 
4,2049224948,Fri Jun 05 16:30:44 PDT 2009,NO_QUERY,i_caught_myself,well...i got it  ahaha.
4,2058759576,Sat Jun 06 15:34:28 PDT 2009,NO_QUERY,SamanthaMc_x,"@Aussie_MateLC awww i see, i hope you do to "
4,2013997764,Wed Jun 03 00:09:56 PDT 2009,NO_QUERY,KyNamDoan,"@TheresaCisneros I'm a pretty big Yankee fan, so we got something in common, both our teams are doing very well "
4,1880926480,Fri May 22 02:59:48 PDT 2009,NO_QUERY,MetaKong,Just joined a twibe. Visit http://twibes.com/newmedia to join #followfriday @MetaKong -Because I once got robbed in Amsterdam  ! #MetaKong
4,2000877814,Mon Jun 01 23:12:16 PDT 2009,NO_QUERY,dilley10,"Ok, that went the way i wanted it to go! "
4,1752503701,Sat May 09 22:06:26 PDT 2009,NO_QUERY,elliespitza,one more final 
4,2190206824,Tue Jun 16 02:04:17 PDT 2009,NO_QUERY,shoyru,"@themadfiles I know it already, but some people I follow go to a spore event or get the new game. ;-) But hey, if they like it. "
4,1564332355,Mon Apr 20 02:58:15 PDT 2009,NO_QUERY,xdidi,"I've been singing 'Sunday, Bloody Sunday' allllllllllllll frikkin day lol .. i'm hoping things will get better soon "
4,2063133991,Sun Jun 07 01:29:34 PDT 2009,NO_QUERY,LuckyLegendary,@melissabacelar nope. he was taking care of. we where only gone a couple of hours 
4,2010172062,Tue Jun 02 16:56:06 PDT 2009,NO_QUERY,EM198209,@AJKiedis 20min thinking what to say finally decided the mind has drawn a blank! I don't suffer from insanity.I enjoy every minute of it 
4,2063837671,Sun Jun 07 04:16:13 PDT 2009,NO_QUERY,jasu4541,"@La_Zhiickiiz ure sooo mean!! =( i miss u a lot! keep in touch. and ill send u a video from nepal. haha &lt;3 love, jasu "
4,1962394802,Fri May 29 10:58:50 PDT 2009,NO_QUERY,KappaSigCraver,Found my wallet where we went off roading the other day all rained on and sticking out if a dirt mound  crazy. So my mom isn't too mad
4,2016086490,Wed Jun 03 06:08:25 PDT 2009,NO_QUERY,TopDollaEast02,"@eleven8 thats kool we fam, there is always other ones.  blood is thicker than water haaaaa"
4,1823415855,Sat May 16 21:54:52 PDT 2009,NO_QUERY,DustinUrbanski,@greencarrie @alyssabeattie sending good vibes your way good luck 
4,1979173508,Sun May 31 01:56:06 PDT 2009,NO_QUERY,emilyfreya,diversity won bgt!!!! 
4,2179431712,Mon Jun 15 09:05:41 PDT 2009,NO_QUERY,SusanWayland,Editing some new cool pics from my trip to Malta last year - nice memories!!! 
4,1469760761,Tue Apr 07 07:20:27 PDT 2009,NO_QUERY,mads_x3,@ddlovato whoaa. i never knew what a.m. and p.m. stants for either. thanks for letting us know! 
4,2006277281,Tue Jun 02 10:55:43 PDT 2009,NO_QUERY,AmericanHB,I finally figured out twitter - thanks keith 
4,1688113069,Sun May 03 10:22:10 PDT 2009,NO_QUERY,rachellecat,"Danced my butt off last nite, slightly hurting this am...attempting to go work out, lets see if this works!  "
4,1982034248,Sun May 31 10:23:38 PDT 2009,NO_QUERY,Quimo,@CrunchyK http://twitpic.com/6ccx0 - LOL... Full Service Baby 
4,1694366178,Mon May 04 02:17:51 PDT 2009,NO_QUERY,itamarw,@BlondMobile not sure if i need to hear what VC's think.  There's been problems in their business models..  Will the momo thing be good? 
